freq,Vout_fund,Vin_fund,cg_linear,cg_dB
2240000000.0,(-0.0009938886332424399-0.011214445015678925j),(0.00012928973112299707-0.0003421325860925516j),30.781974137019436,29.765929378993725
2260000000.0,(-0.00030109033467018106-0.011966123588353942j),(0.0001272365194294209-0.0003390762531202575j),33.051195661071645,30.383743503127878
2280000000.0,(0.0005423245399317757-0.01270103618522425j),(0.00012524248136512015-0.0003360581450202754j),35.446974445080464,30.99158344319879
2300000000.0,(0.001551410583408452-0.013388700162698518j),(0.00012330645605364307-0.0003330759761722587j),37.949074173739696,31.584023701525528
2320000000.0,(0.0027350827887202217-0.013989990625764889j),(0.00012142792107765538-0.0003301275518070323j),40.525348266704306,32.15453511552296
2340000000.0,(0.0040920352306007286-0.014457936362001047j),(0.00011960704518424217-0.00032721097335109523j),43.12992802677698,32.695574668321456
2360000000.0,(0.005606200936612004-0.01474057875525759j),(0.00011784465973663386-0.00032432491025014904j),45.70268927787071,33.19883511919851
2380000000.0,(0.007243023595192012-0.014786432302700785j),(0.00011614209321060934-0.00032146889680718385j),48.170953992297065,33.65570494600542
2400000000.0,(0.008948151346098868-0.014552401699832967j),(0.00011450083869176662-0.0003186435758808401j),50.45425120958421,34.05795530405689
2420000000.0,(0.010650206124706685-0.014012820747152724j),(0.00011292207607765301-0.0003158507839700678j),52.47220905398239,34.39858696331108
2440000000.0,(0.012268367138256553-0.013167107708603796j),(0.00011140614564613251-0.00031309338597197575j),54.15455064484708,34.672699131288866
2460000000.0,(0.013723685564217103-0.012043116279688678j),(0.00010995212912517608-0.00031037484084086116j),55.450895054432564,34.87817121315311
2480000000.0,(0.014951186531232369-0.010694346837240147j),(0.00010855768990713476-0.00030769858898576925j),56.337668557325856,35.015977409033795
2500000000.0,(0.015909072566158002-0.009191503181606175j),(0.00010721923860101535-0.0003050674377332062j),56.820190417662324,35.09005369622177
2520000000.0,(0.016582417405574826-0.007610938158137305j),(0.00010593236417784435-0.00030248312622673375j),56.92934155151651,35.10672321524493
2540000000.0,(0.016981004219992896-0.0060237281083446725j),(0.00010469237717310939-0.00029994616799237304j),56.714567628620756,35.073892510531344
2560000000.0,(0.01713305390402755-0.0044879864829554285j),(0.00010349480152504971-0.00029745595650222494j),56.23533184444511,35.000185245092304
2580000000.0,(0.017077452213661415-0.0030454220537064315j),(0.00010233570930984362-0.0002950110382025797j),55.55328098592705,34.89419427075993
2600000000.0,(0.016856624637504883-0.0017215366654390895j),(0.00010121187405352421-0.00029260943877255756j),54.72625216510979,34.76391414474503
2620000000.0,(0.016511331781993956-0.0005281200620919477j),(0.0001001207765694491-0.0002902489568505421j),53.804742200718024,34.6164110972837
2640000000.0,(0.016077583514790036+0.0005333193812659618j),(9.906051995444571e-05-0.0002879273831030743j),52.83043606166461,34.45768390724367
2660000000.0,(0.015585295311724508+0.001468209158294496j),(9.802970696147186e-05-0.00028564263801336j),51.83612524217514,34.292650610015116
2680000000.0,(0.01505819667610283+0.0022860176866971913j),(9.702730930976232e-05-0.00028339284420866775j),50.84661764045307,34.12524137174616
2700000000.0,(0.014514382499149402+0.0029982970080505047j),(9.605256428221661e-05-0.0002811763466203945j),49.87996199169169,33.95852227752351
2720000000.0,(0.013967172369596827+0.003617148487266613j),(9.510488340559088e-05-0.0002789917091382361j),48.94872281565858,33.794827290975924
2740000000.0,(0.013426036582897255+0.004154349496948492j),(9.41837896657263e-05-0.0002768376927385204j),48.061204312092975,33.63589298210147
2760000000.0,(0.012897448674932097+0.004620840684058011j),(9.328887313805294e-05-0.0002747132285259047j),47.22248180993066,33.482976159739515
2780000000.0,(0.012385611257818665+0.005026487572923658j),(9.241976159373759e-05-0.0002726173902755429j),46.435244458132466,33.33695472462775
2800000000.0,(0.011893046731845009+0.005380007585093063j),(9.157610205230234e-05-0.0002705493692798559j),45.700464335418495,33.198412254038374
2820000000.0,(0.011421059801935626+0.0056889990049280885j),(9.075754988411039e-05-0.00026850845266183964j),45.017911922948215,33.06770694284482
2840000000.0,(0.010970089720710192+0.005960020156093951j),(8.996376299837521e-05-0.0002664940053560474j),44.38653564002759,32.94502499506339
2860000000.0,(0.010539974662651342+0.006198696251613237j),(8.919439924996672e-05-0.0002645054555259164j),43.80474693363318,32.8304235139072
2880000000.0,(0.010130150096585536+0.006409832838094464j),(8.844911582719634e-05-0.00026254228297435873j),43.27063860195221,32.723866094063425
2900000000.0,(0.009739788455623772+0.0065975157266336525j),(8.772756984686615e-05-0.00026060401003214574j),42.78210675292457,32.62524334133556
2920000000.0,(0.009367901963973106+0.006765221885400995j),(8.702941943819882e-05-0.00025869019445280364j),42.33697491811513,32.534396467477464
2940000000.0,(0.009013415987737005+0.006915907045136285j),(8.635432514771434e-05-0.0002568004239320633j),41.93306523336257,32.45113219454369
2960000000.0,(0.008675219849968373+0.0070520831214675355j),(8.570195137749988e-05-0.00025493431188757784j),41.568245178031226,32.37523381916739
2980000000.0,(0.008352201957194038+0.007175886066760346j),(8.507196774861025e-05-0.00025309149422888595j),41.24046051597948,32.30647012467965
3000000000.0,(0.00804327321824712+0.007289134273286675j),(8.446405032130457e-05-0.0002512716268920752j),40.94775681430322,32.244602307592366
3020000000.0,(0.007747383409591464+0.007393377799156847j),(8.387788264672574e-05-0.00024947438397006366j),40.68829500167907,32.1893898320244
3040000000.0,(0.0074635264124682296+0.007489937113658269j),(8.331315665545317e-05-0.0002476994563081631j),40.460338742790434,32.14059028916474
3060000000.0,(0.0071907480047242915+0.00757994034443059j),(8.276957337218368e-05-0.00024594655044914664j),40.262269282688955,32.09796498342008
3080000000.0,(0.006928148032716352+0.007664352229537538j),(8.224684347730136e-05-0.0002442153878613012j),40.092582936801705,32.06128072544204
3100000000.0,(0.006674879777412707+0.0077439984931450085j),(8.17446877293581e-05-0.0002425057043777313j),39.94988472863442,32.03031061077732
3120000000.0,(0.006430148911516257+0.007819586417748402j),(8.126283726442806e-05-0.00024081724980512j),39.83288366546916,32.00483495804751
3140000000.0,(0.006193210923647514+0.007891720832712326j),(8.08010337872915e-05-0.00023914978766421488j),39.7403815853853,31.984640657404256
3160000000.0,(0.005963369146846585+0.007960922345593889j),(8.035902966693645e-05-0.00023750309503735477j),39.671279883193094,31.96952424000569
3180000000.0,(0.005739971418065357+0.008027637208965554j),(7.993658795158026e-05-0.00023587696249800688j),39.62456529206706,31.95929021503119
3200000000.0,(0.005522407204803391+0.008092246909753773j),(7.953348231677911e-05-0.00023427119410499923j),39.599301654766116,31.95375054166388
3220000000.0,(0.005310102437148499+0.008155076452752196j),(7.914949694431655e-05-0.0002326856074599293j),39.59461750703003,31.952723038775726
3240000000.0,(0.005102520151769278+0.008216404692990377j),(7.878442634811443e-05-0.00023112003381432753j),39.60971877798287,31.956035180020326
3260000000.0,(0.004899155937890535+0.00827646924431828j),(7.843807515644943e-05-0.0002295743182038188j),39.64387539568912,31.963522048805725
3280000000.0,(0.004699533523318991+0.008335471702730763j),(7.811025745215253e-05-0.00022804831903267564j),39.696412953168476,31.97502529645744
3300000000.0,(0.004503208416241723+0.008393577147955017j),(7.780079807613553e-05-0.00022654191063267774j),39.76670226456998,31.99039155435276
3320000000.0,(0.004309754839757032+0.008450926467489914j),(7.750952985943434e-05-0.00022505497998262004j),39.854164416809255,32.009474162696144
3340000000.0,(0.004118771073362674+0.008507633995279167j),(7.723629488379657e-05-0.00022358742929992986j),39.958262391403,32.03213188825958
3360000000.0,(0.003929877239953168+0.008563791448719885j),(7.698094366524248e-05-0.00022213917574059143j),40.07850102933393,32.05822940345997
3380000000.0,(0.003742711757390833+0.00861947021200417j),(7.674333471614881e-05-0.00022071015170211421j),40.214420279789195,32.08763624823693
3400000000.0,(0.003556930747508523+0.008674722655547345j),(7.652333407305752e-05-0.0002193003051504421j),40.36559156513961,32.120226430625436
3420000000.0,(0.0033722050817401083+0.008729584330736262j),(7.632081479637578e-05-0.0002179095999563004j),40.531614566434506,32.15587808190368
3440000000.0,(0.0031882196564282056+0.008784075005189337j),(7.613565643171808e-05-0.00021653801625847588j),40.71211448243781,32.19447318205477
3460000000.0,(0.003004672123480253+0.008838199703086068j),(7.59677444366798e-05-0.00021518555084183152j),40.906739107975085,32.235897219467894
3480000000.0,(0.0028212703230261053+0.008891948615202478j),(7.581696957042203e-05-0.00021385221753055135j),41.11515026146973,32.28003763584517
3500000000.0,(0.0026377351576411853+0.008945300304217819j),(7.568322724154993e-05-0.00021253804759993662j),41.33703716982031,32.326786907407254
3520000000.0,(0.00245379683727034+0.008998220125168772j),(7.556641681758816e-05-0.00021124309019880032j),41.57210106080855,32.37603948750533
3540000000.0,(0.0022691939290893546+0.00905066084920025j),(7.546644088254476e-05-0.00020996741278279005j),41.82005368378115,32.42769171958761
3560000000.0,(0.002083672588724365+0.009102563235009615j),(7.538320444518702e-05-0.00020871110155708768j),42.08061645888452,32.48164186755759
3580000000.0,(0.001896987020653217+0.00915385604460167j),(7.531661410584516e-05-0.00020747426193595697j),42.353518884338875,32.537789978606554
3600000000.0,(0.0017088985158988362+0.00920445615288348j),(7.526657715589006e-05-0.0002062570189999463j),42.638496012937104,32.59603754851205
3620000000.0,(0.0015191748796660172+0.009254268474107397j),(7.523300062007303e-05-0.00020505951795830586j),42.93528600601309,32.656287204445384
3640000000.0,(0.0013275894705874812+0.009303185666782418j),(7.521579023426704e-05-0.00020388192461059403j),43.24362683486339,32.71844222010919
3660000000.0,(0.00113392344354274+0.009351088766822698j),(7.521484935259066e-05-0.000202724425804744j),43.56325964939605,32.782407373364805
3680000000.0,(0.0009379635715746673+0.00939784615667246j),(7.523007778155936e-05-0.0002015872298931926j),43.8939214581094,32.84808764403098
3700000000.0,(0.000739502245421943+0.009443313485621972j),(7.526137053605083e-05-0.00020047056716157558j),44.235344248713396,32.915388227824906
3720000000.0,(0.0005383377879031108+0.009487333369861082j),(7.530861651064344e-05-0.00019937469024864076j),44.5872534026694,32.98421440828236
3740000000.0,(0.000334274620397044+0.009529735025554747j),(7.537169706254157e-05-0.0001982998745387176j),44.94936581844533,33.05447137478089
3760000000.0,(0.00012712348709530298+0.00957033386164083j),(7.54504845010333e-05-0.00019724641852129232j),45.321388008227316,33.126064041074834
3780000000.0,(-8.329822544653388e-05+0.009608931043780758j),(7.5544840478694e-05-0.00019621464410993117j),45.703014216000966,33.1988968741357
3800000000.0,(-0.0002971673554278333+0.009645313031670533j),(7.565461427985602e-05-0.0001952048969104911j),46.09392472895849,33.27287376568508
3820000000.0,(-0.0005146508563314529+0.009679252117209162j),(7.577964100008443e-05-0.0001942175464331268j),46.4937886734354,33.34789874595684
3840000000.0,(-0.0007359084118910874+0.009710503579921679j),(7.59197396174114e-05-0.00019325298622912686j),46.90225088185681,33.42387370808111
3860000000.0,(-0.000961090482340763+0.009738808575654574j),(7.607471094702834e-05-0.00019231163394523005j),47.3189461921305,33.500701283767555
3880000000.0,(-0.0011903385219748468+0.009763887553234813j),(7.624433547550975e-05-0.0001913939312841039j),47.743468852517694,33.57827939889328
3900000000.0,(-0.001423782239546223+0.009785446348999695j),(7.642837107858468e-05-0.00019050034385124063j),48.17540154961676,33.656506865120015
3920000000.0,(-0.0016615397544474345+0.009803172932163224j),(7.662655061815924e-05-0.00018963136087337163j),48.61430074856228,33.73528086779716
3940000000.0,(-0.0019037158634131286+0.00981673806510887j),(7.683857940834018e-05-0.00018878749476749208j),49.05969993790956,33.81449775237325
3960000000.0,(-0.002150401866340712+0.009825793822871853j),(7.706413258026754e-05-0.00018796928055548072j),49.511103815690674,33.89405217466835
3980000000.0,(-0.0024016725633174167+0.00982997391024543j),(7.730285231435604e-05-0.0001871772750875032j),49.96798862307471,33.9738373600822
4000000000.0,(-0.002657584996214966+0.009828893058106226j),(7.75543449667589e-05-0.00018641205606062414j),50.429799138632916,34.0537447674432
4020000000.0,(-0.0029181770051423246+0.009822147162832393j),(7.781817809026002e-05-0.00018567422080716057j),50.895949125856305,34.13366435310177
4040000000.0,(-0.003183465279317022+0.009809313398041078j),(7.809387736027864e-05-0.00018496438483023823j),51.365820920693324,34.21348466667216
4060000000.0,(-0.0034534421184663944+0.009789950114063813j),(7.838092341756082e-05-0.0001842831800627733j),51.83876161150236,34.2930923604471
4080000000.0,(-0.0037280739903964664+0.00976359749549675j),(7.867874864190074e-05-0.00018363125282424807j),52.31408484398842,34.372372647897656
4100000000.0,(-0.004007300273286057+0.009729779672002373j),(7.898673389160044e-05-0.00018300926142539802j),52.79107985099507,34.45121091326484
4120000000.0,(-0.004291030616608985+0.009688001219582321j),(7.930420520938342e-05-0.00018241787344323355j),53.26899182071215,34.52948954641751
4140000000.0,(-0.004579141139469171+0.009637749981472864j),(7.96304305284737e-05-0.00018185776260121235j),53.74702889292511,34.60708923367969
4160000000.0,(-0.004871471318931091+0.009578499657494098j),(7.996461642191999e-05-0.000181329605230901j),54.2243677126785,34.68388993184516
4180000000.0,(-0.0051678223543282584+0.009509712903685727j),(8.030590492594895e-05-0.00018083407630407102j),54.70016328497889,34.75977245488049
4200000000.0,(-0.005467954991087726+0.009430834621898823j),(8.065337048786398e-05-0.00018037184500612844j),55.17351379600392,34.83461286879434
4220000000.0,(-0.005771584498273539+0.009341303769472658j),(8.100601706540614e-05-0.00017994356982452278j),55.64350039810156,34.90828885190801
4240000000.0,(-0.006078378777655339+0.009240552521451225j),(8.136277545914057e-05-0.00017954989314457697j),56.10917556537425,34.98067774974581
4260000000.0,(-0.006387957890423207+0.009128010276716413j),(8.17225009128693e-05-0.0001791914353349081j),56.569576383146135,35.05165853144565
4280000000.0,(-0.006699881766326878+0.009003102181261664j),(8.208396781635492e-05-0.0001788687868472164j),57.023680030416756,35.12110482254548
4300000000.0,(-0.00701366327057497+0.008865257341430819j),(8.244588119725693e-05-0.0001785825068424857j),57.4704678124398,35.18889464653136
4320000000.0,(-0.007328750606654522+0.008713913573539686j),(8.280685598026447e-05-0.0001783331078266573j),57.908889999342755,35.2549048086725
4340000000.0,(-0.007644533064134063+0.008548520743180136j),(8.316542945708404e-05-0.00017812105269678124j),58.33788372972573,35.31901341132191
4360000000.0,(-0.007960338277751758+0.008368543931638515j),(8.352005818156742e-05-0.00017794674515714777j),58.75636808522592,35.3810988569683
4380000000.0,(-0.008275427293031327+0.008173478375533887j),(8.386911883892139e-05-0.00017781052088012149j),59.163270692417115,35.441043497303454
4400000000.0,(-0.008588994767515715+0.007962842938504593j),(8.421090997557206e-05-0.0001777126383300259j),59.557487696751885,35.4987273939434
4420000000.0,(-0.008900167853268389+0.00773618469863112j),(8.454365465268259e-05-0.00017765326927113266j),59.93788222843592,35.554027881050565
4440000000.0,(-0.009208008527340817+0.007493109951023808j),(8.486550411546627e-05-0.00017763248901106252j),60.30337943729297,35.60683301887033
4460000000.0,(-0.009511511817118392+0.0072332747980478115j),(8.517454254962547e-05-0.0001776502666193692j),60.65289990748898,35.65703139958779
4480000000.0,(-0.009809608413785824+0.006956392193410392j),(8.546879305088489e-05-0.0001777064550853335j),60.98536678271174,35.70451280254175
4500000000.0,(-0.010101167476485524+0.006662244312305963j),(8.574622480109301e-05-0.00017780078162407944j),61.29972576077437,35.74917063201632
4520000000.0,(-0.010384997841538682+0.006350689214519054j),(8.60047615340256e-05-0.00017793283827231726j),61.59493523372788,35.79090005806939
4540000000.0,(-0.010659854925478237+0.00602167064708938j),(8.624229130531976e-05-0.00017810207292939147j),61.869984895426086,35.82960019987831
4560000000.0,(-0.010924443095171158+0.005675226888262411j),(8.645667767697328e-05-0.00017830778102425156j),62.12388694168287,35.865172413285535
4580000000.0,(-0.011177422342046958+0.005311497805748768j),(8.664577208902658e-05-0.00017854909801142196j),62.35567609861753,35.89751984950974
4600000000.0,(-0.011417420346989724+0.004930734792498051j),(8.680742759270102e-05-0.00017882499287403923j),62.56443655233732,35.926550754322875
