freq,Vout_fund,Vin_fund,cg_linear,cg_dB
2360000000.0,(-0.09828181302165942+0.06235347966418595j),(0.0014966912139870146-0.00015981570545818913j),77.32712010163053,37.766636720498674
2380000000.0,(-0.1002445819270507+0.061380897369351005j),(0.0014961968569066177-0.0001594252523929914j),78.11963025027397,37.85520358103991
2400000000.0,(-0.10220126372026439+0.060351728502694324j),(0.0014957106544432-0.00015904383512836283j),78.90905322602428,37.94253665241442
2420000000.0,(-0.10415018019117236+0.059265425332707976j),(0.001495232397791672-0.00015867123756575335j),79.69509600851495,38.02863196318769
2440000000.0,(-0.1060896633070074+0.058121564551634926j),(0.0014947618866768765-0.00015830725041891987j),80.47751695571186,38.11349136490591
2460000000.0,(-0.10801794014601489+0.056919722411883804j),(0.001494298928936768-0.0001579516710870345j),81.25601585551047,38.19711048375911
2480000000.0,(-0.10993311539455695+0.05565940155374123j),(0.001493843340123996-0.00015760430353564667j),82.03020082410052,38.27947549560358
2500000000.0,(-0.11183332153647615+0.054340321270051915j),(0.0014933949431250246-0.0001572649581797311j),82.79976540394522,38.36058212605596
2520000000.0,(-0.11371671442467438+0.052962284264059724j),(0.001492953567795495-0.00015693345177262056j),83.56444098843413,38.44043024548577
2540000000.0,(-0.11558124929137496+0.051525048577017056j),(0.001492519050610992-0.0001566096072986518j),84.3238244148143,38.519005905326054
2560000000.0,(-0.11742484338532265+0.05002844753032257j),(0.0014920912343298236-0.00015629325390408328j),85.07750883177074,38.59629529540486
2580000000.0,(-0.11924543735778559+0.04847245102602089j),(0.0014916699676814599-0.000155984226659013j),85.8251349243845,38.672289896921
2600000000.0,(-0.12104093090378289+0.04685710138486112j),(0.0014912551050443828-0.00015568236666410484j),86.5663315375152,38.746980272080464
2620000000.0,(-0.12280919314313152+0.045182500624145444j),(0.0014908465061591845-0.0001553875208190194j),87.30071713264367,38.8203562247347
2640000000.0,(-0.12454808210859783+0.043448872141189726j),(0.0014904440358419902-0.00015509954176157084j),88.02792444012974,38.892409239937045
2660000000.0,(-0.12625535086020848+0.041656518179509515j),(0.0014900475637112758-0.0001548182877741684j),88.74752800134002,38.963125298693846
2680000000.0,(-0.12792879097089763+0.039805837780865376j),(0.001489656963925215-0.00015454362269049082j),89.45913564990649,39.03249395446818
2700000000.0,(-0.1295662849894434+0.037897339757257266j),(0.0014892721149293252-0.00015427541580184635j),90.16242276034508,39.10051146300412
2720000000.0,(-0.13116550408336272+0.03593157211960378j),(0.0014888928992139103-0.00015401354176260702j),90.85692315132526,39.16716050891027
2740000000.0,(-0.13272416626343791+0.03390913478126845j),(0.0014885192030811198-0.00015375788049396837j),91.54219543459814,39.23242647593921
2760000000.0,(-0.1342401948755584+0.031831212921387j),(0.0014881509164212958-0.00015350831708564022j),92.21800910893738,39.296314840353574
2780000000.0,(-0.13571112413452835+0.02969842090776739j),(0.00148778793249847-0.00015326474169457936j),92.88376377487796,39.35879610565736
2800000000.0,(-0.13713464575515083+0.02751184451528736j),(0.0014874301477448715-0.0001530270494404206j),93.53901428452657,39.41985577990246
2820000000.0,(-0.13850850386749952+0.025272622633791396j),(0.0014870774615642886-0.00015279514029681055j),94.18332968817354,39.47948080211674
2840000000.0,(-0.13983044500948102+0.02298204135281218j),(0.0014867297761443098-0.00015256891897834823j),94.81627082746358,39.5376574058846
2860000000.0,(-0.14109825601987044+0.020641457424795322j),(0.0014863869962773598-0.0001523482948223791j),95.43740235568296,39.59437220127049
