freq,Vout_fund,Vin_fund,cg_linear,cg_dB
3640000000.0,(-0.34487871845803575-0.20111446748611067j),(0.001483308211751734-1.8716602548866754e-05j),269.13013445099443,48.599246567171605
3660000000.0,(-0.3406754528481796-0.20850202665471051j),(0.00148401032076198-1.89753420146845e-05j),269.12413909612667,48.59905307129694
3680000000.0,(-0.33622637249688364-0.21575181809946006j),(0.0014847085441141083-1.9244636289561883e-05j),269.0510566240915,48.59669403916197
3700000000.0,(-0.331537230677217-0.2228535004162935j),(0.0014854025274851897-1.9524218216270044e-05j),268.91089629531945,48.59216800467834
3720000000.0,(-0.32661674507972893-0.22979509457494304j),(0.0014860919338974847-1.9813813332628455e-05j),268.7043340730692,48.58549342906069
3740000000.0,(-0.32147257177800465-0.23656491505522434j),(0.0014867764441548205-2.01131409826936e-05j),268.43108305730493,48.57665607335683
3760000000.0,(-0.3161142485133879-0.24315361589419712j),(0.0014874557571754622-2.0421915413916107e-05j),268.0923642510256,48.56568889354275
3780000000.0,(-0.3105515286540123-0.24955296395404133j),(0.0014881295902242787-2.0739846853127522e-05j),267.68956539483065,48.552628852220685
3800000000.0,(-0.30479439185390506-0.25575422862765235j),(0.0014887976790476985-2.1066642554752154e-05j),267.2235979538328,48.53749614258292
3820000000.0,(-0.2988531155779473-0.26174925458594256j),(0.001489459777915538-2.1402007815408368e-05j),266.6953656614368,48.52030938127768
3840000000.0,(-0.29273828872787666-0.2675302995073777j),(0.0014901156595746282-2.1745646949630148e-05j),266.10571031319984,48.501083881926235
3860000000.0,(-0.28646096724928494-0.2730904250681746j),(0.001490765115119355-2.209726422221113e-05j),265.45567047529966,48.479840137324224
3880000000.0,(-0.28003240273166147-0.27842327227240443j),(0.0014914079537847224-2.245656473331578e-05j),264.7462591224589,48.45659664441374
3900000000.0,(-0.2734641699665419-0.28352335750854807j),(0.0014920440026678916-2.2823255253239262e-05j),263.978678976707,48.43137702401069
3920000000.0,(-0.2667680191191863-0.2883859904893649j),(0.0014926731063843437-2.3197045004285073e-05j),263.15423421286164,48.404207246175694
3940000000.0,(-0.25995587546878207-0.2930071038495678j),(0.001493295126664752-2.357764638796286e-05j),262.2742656756576,48.37511359500593
3960000000.0,(-0.2530396351300028-0.2973830953971853j),(0.001493909941899068-2.396477565629152e-05j),261.33999297978676,48.34411750196297
3980000000.0,(-0.24603125666577624-0.3015111993698747j),(0.0014945174466339138-2.4358153526476355e-05j),260.3527596388662,48.31124370780326
4000000000.0,(-0.23894233927284153-0.3053897158705393j),(0.0014951175510295356-2.4757505738955275e-05j),259.3140041339549,48.27651942554298
4020000000.0,(-0.23178330941384648-0.3090187828936229j),(0.001495710180282344-2.516256355906058e-05j),258.22540091857235,48.239979207576695
4040000000.0,(-0.22456692703799905-0.3123975980126784j),(0.0014962952740188743-2.5573064223225825e-05j),257.08884767498967,48.201664753529144
4060000000.0,(-0.21730498079601904-0.31552606618351275j),(0.001496872785666793-2.59887513308308e-05j),255.9059417772902,48.16160739426829
4080000000.0,(-0.21000875187805443-0.31840509971395786j),(0.0014974426818082423-2.6409375183336785e-05j),254.67838784805798,48.11984184104133
4100000000.0,(-0.20268922381648455-0.32103618956186314j),(0.001498004941520619-2.6834693072435276e-05j),253.40788426087389,48.07640245859834
4120000000.0,(-0.19535641070765367-0.3234207246207461j),(0.0014985595557094643-2.7264469519460148e-05j),252.09552765699232,48.031302821413234
4140000000.0,(-0.18802124777240833-0.3255603649719491j),(0.0014991065264378374-2.7698476468216127e-05j),250.74269958096082,47.984565946283084
4160000000.0,(-0.1806940959897872-0.32745939336981145j),(0.001499645866256227-2.813649343379367e-05j),249.35190340904964,47.93625375442768
4180000000.0,(-0.1733836007152084-0.32912122572816677j),(0.0015001775975367255-2.8578307609910674e-05j),247.92445304551163,47.88638727589634
4200000000.0,(-0.16610000487244897-0.330550299923931j),(0.001500701751814631-2.9023713937452183e-05j),246.4626471984746,47.835022176540804
4220000000.0,(-0.15885228160886308-0.3317509985597787j),(0.0015012183691406895-2.9472515136969833e-05j),244.96822151030008,47.782194983791655
4240000000.0,(-0.15164776886183173-0.3327282695707681j),(0.0015017274974464176-2.9924521707864924e-05j),243.44268180105044,47.727934472590654
4260000000.0,(-0.14449364824580746-0.33348704077049157j),(0.001502229191905177-3.0379551875291988e-05j),241.88743353358214,47.67226613211694
4280000000.0,(-0.1373989408330405-0.3340328285342059j),(0.0015027235144098915-3.0837431618026574e-05j),240.30465715706418,47.61524375215917
4300000000.0,(-0.13037084711414906-0.33437121390266955j),(0.0015032105328704644-3.1297994452487854e-05j),238.6959943958677,47.55690262174652
4320000000.0,(-0.12341616039839313-0.33450804178230314j),(0.001503690320732221-3.1761081413778344e-05j),237.06309123352207,47.497278863506125
4340000000.0,(-0.11654127000858679-0.33444893321971847j),(0.0015041629564152986-3.2226540906193675e-05j),235.40730902694926,47.43639885755644
4360000000.0,(-0.10975213397623389-0.3342003930666237j),(0.0015046285227967508-3.269422855819376e-05j),233.73042526667524,47.37430498514634
4380000000.0,(-0.10305419205758914-0.33376944424958094j),(0.0015050871067159397-3.3164007061863426e-05j),232.03441329356937,47.311048007745065
4400000000.0,(-0.0964524113345423-0.33316271225277405j),(0.0015055387985034685-3.363574599909837e-05j),230.32089213574946,47.24666668179811
4420000000.0,(-0.08995142799887021-0.33238677095134334j),(0.0015059836915340687-3.410932165650963e-05j),228.5913806585662,47.181197014361544
4440000000.0,(-0.08355544802485473-0.331448284662402j),(0.0015064218818033968-3.458461683096922e-05j),226.84737926301264,47.114675325716114
4460000000.0,(-0.07726802458777227-0.33035383448565614j),(0.0015068534675286645-3.506152062759072e-05j),225.09023830898892,47.047133219382516
4480000000.0,(-0.07109171023753733-0.3291095483595764j),(0.001507278548772927-3.553992825181841e-05j),223.32089404870925,46.97858715695524
4500000000.0,(-0.06503013387641456-0.3277225016105131j),(0.0015076972270923633-3.601974079706782e-05j),221.54108749058307,46.90908566451208
4520000000.0,(-0.059086213216893516-0.3261993241490826j),(0.0015081096052070007-3.650086502944889e-05j),219.75218529243423,46.83866405086401
4540000000.0,(-0.053261978743412715-0.3245461040768926j),(0.0015085157866935347-3.698321317079451e-05j),217.9551223987081,46.76734160594546
4560000000.0,(-0.0475596504398308-0.32276988002550033j),(0.0015089158756993978-3.74667026810937e-05j),216.15151849079135,46.695165817042266
4580000000.0,(-0.04198091394787031-0.32087714522810734j),(0.001509309976678089-3.79512560414024e-05j),214.3426208893053,46.622170735499004
4600000000.0,(-0.03652712694741193-0.31887427839785437j),(0.0015096981941446908-3.843680053824442e-05j),212.52961903902712,46.54838927490956
4620000000.0,(-0.031199407542187634-0.31676754949126906j),(0.0015100806324508179-3.89232680501987e-05j),210.7136619584454,46.473853894014184
